TrainingID,PlayerID,RPE,Duration
34,4,3.0,0 days 01:14:33.980000000
35,4,5.0,0 days 03:00:00.000000000
36,4,6.0,0 days 02:25:00.000000000
37,4,4.0,0 days 01:07:48.390000000
38,4,7.0,0 days 01:38:54.370000000
39,4,6.0,0 days 02:04:06.190000000
40,4,6.0,0 days 01:22:56.940000000
41,4,7.0,0 days 02:40:00.000000000
42,4,6.0,0 days 03:00:00.000000000
43,4,4.0,0 days 00:55:21.180000000
44,4,6.0,0 days 02:25:00.000000000
45,4,5.0,0 days 01:28:48.670000000
46,4,5.0,0 days 01:28:19.720000000
47,4,3.0,0 days 01:29:08.190000000
48,4,7.0,0 days 01:47:56.520000000
49,4,3.0,0 days 00:36:34.120000000
50,4,7.0,0 days 02:30:00.000000000
51,4,7.0,0 days 03:00:00.000000000
52,4,7.0,0 days 01:54:59.540000000
53,4,4.0,0 days 00:59:12.490000000
54,4,1.0,0 days 03:00:00.000000000
55,4,,0 days 01:00:01.590000000
56,4,,0 days 00:50:17.480000000
58,4,,0 days 01:05:10.180000000
59,4,,0 days 01:38:08.390000000
60,4,,0 days 03:00:00.000000000
61,4,,0 days 00:57:25.230000000
62,4,,0 days 02:00:20.290000000
63,4,,0 days 03:00:00.000000000
65,4,,0 days 00:58:29.520000000
66,4,,0 days 02:20:00.000000000
67,4,7.0,0 days 01:46:33.640000000
68,4,7.0,0 days 01:15:46.200000000
69,4,5.0,0 days 01:00:04.680000000
70,4,7.0,0 days 01:42:54.810000000
71,4,8.0,0 days 01:25:23.940000000
72,4,7.0,0 days 01:36:00.990000000
73,4,4.0,0 days 02:02:10.880000000
74,4,7.0,0 days 01:55:04.920000000
75,4,7.0,0 days 01:57:07.380000000
76,4,7.0,0 days 02:06:22.010000000
77,4,8.0,0 days 02:40:27.640000000
78,4,8.0,0 days 02:25:59.100000000
79,4,4.0,0 days 02:21:44.100000000
81,4,8.0,0 days 02:07:05.530000000
82,4,7.0,0 days 02:19:32.320000000
83,4,5.0,0 days 01:50:30.760000000
84,4,7.0,0 days 01:49:23.890000000
85,4,8.0,0 days 02:31:30.340000000
87,4,6.0,0 days 01:17:38.300000000
88,4,6.0,0 days 01:12:23.250000000
89,4,6.0,0 days 02:40:00.550000000
90,4,3.0,0 days 02:13:21.840000000
91,4,6.0,0 days 03:10:00.550000000
92,4,6.0,0 days 02:10:55.730000000
93,4,3.0,0 days 01:23:15.510000000
94,4,6.0,0 days 01:35:47.600000000
95,4,6.0,0 days 00:59:23.090000000
96,4,7.0,0 days 02:40:01.740000000
97,4,,0 days 02:40:00.530000000
97,4,6.0,0 days 02:40:00.530000000
98,4,7.0,0 days 01:12:15.310000000
99,4,3.0,0 days 00:30:00.000000000
100,4,6.0,0 days 02:20:21.290000000
101,4,7.0,0 days 01:40:02.860000000
102,4,8.0,0 days 01:08:19.070000000
104,4,6.0,0 days 01:07:45.470000000
105,4,5.0,0 days 01:08:04.480000000
107,4,7.0,0 days 02:10:00.000000000
108,4,7.0,0 days 01:14:01.510000000
109,4,7.0,0 days 02:30:00.000000000
110,4,4.0,0 days 01:10:07.940000000
111,4,6.0,0 days 02:00:00.000000000
112,4,8.0,0 days 02:08:14.260000000
113,4,7.0,0 days 01:54:45.920000000
114,4,8.0,0 days 01:41:51.680000000
115,4,7.0,0 days 01:58:04.570000000
116,4,6.0,0 days 01:49:18.150000000
117,4,6.0,0 days 00:53:35.340000000
118,4,6.0,0 days 01:14:15.130000000
119,4,6.0,0 days 01:44:52.670000000
120,4,7.0,0 days 00:48:42.860000000
121,4,3.0,0 days 01:58:11.200000000
122,4,7.0,0 days 01:59:19.610000000
123,4,6.0,0 days 00:56:27.750000000
124,4,6.0,0 days 02:40:00.000000000
125,4,7.0,0 days 02:40:00.000000000
126,4,6.0,0 days 01:07:03.780000000
127,4,4.0,0 days 00:47:15.510000000
129,4,6.0,0 days 01:38:12.120000000
130,4,6.0,0 days 00:45:00.450000000
131,4,5.0,0 days 01:06:21.640000000
132,4,6.0,0 days 02:40:00.000000000
133,4,7.0,0 days 02:30:00.000000000
134,4,7.0,0 days 02:40:00.000000000
136,4,5.0,0 days 00:58:32.180000000
139,4,4.0,0 days 00:51:07.670000000
140,4,7.0,0 days 01:07:45.390000000
146,4,7.0,0 days 02:10:00.000000000
147,4,8.0,0 days 02:20:00.000000000
148,4,3.0,0 days 02:40:00.000000000
149,4,7.0,0 days 02:50:00.000000000
150,4,7.0,0 days 02:20:00.000000000
151,4,,0 days 02:00:00.000000000
152,4,,0 days 02:20:00.000000000
153,4,,0 days 02:30:00.000000000
